ano,meses,dia,fechamentoibov,aberturaibov,maxibov,minibov,volibov,aberturausd,maxusd,minusd,fechamentousd,volusd
2016,9,5,59566.000000,59616.000000,59986.000000,59402.000000,1824900,3.255800,3.278600,3.246100,3.256100,0
2016,9,6,60129.000000,59566.000000,60129.000000,59182.000000,3150500,3.267100,3.280600,3.220200,3.267200,0
2016,9,8,60232.000000,60129.000000,60310.000000,59743.000000,3843900,3.190600,3.214200,3.163500,3.190700,0
2016,9,9,58000.000000,60220.000000,60220.000000,57961.000000,3992900,3.214100,3.276000,3.212600,3.214900,0
2016,9,12,58586.000000,57998.000000,58595.000000,57511.000000,3529200,3.271700,3.303000,3.266700,3.271700,0
2016,9,13,56821.000000,58580.000000,58580.000000,56459.000000,4377800,3.243300,3.316000,3.243300,3.246900,0
2016,9,14,57059.000000,56812.000000,57342.000000,56694.000000,3329100,3.312000,3.343800,3.298400,3.314100,0
2016,9,15,57909.000000,57068.000000,58127.000000,57068.000000,2812000,3.343000,3.364400,3.313000,3.343500,0
2016,9,16,57080.000000,57909.000000,57909.000000,56794.000000,3710700,3.299900,3.317200,3.286100,3.299800,0
2016,9,19,57350.000000,57083.000000,58025.000000,57083.000000,2691100,3.265200,3.275600,3.251600,3.265500,0
2016,9,20,57736.000000,57356.000000,57902.000000,57356.000000,3001000,3.271100,3.272100,3.244300,3.271200,0
2016,9,21,58394.000000,57736.000000,58575.000000,57326.000000,3889700,3.256200,3.258900,3.228800,3.256100,0
2016,9,22,58994.000000,58408.000000,59462.000000,58408.000000,3365300,3.209500,3.215500,3.179500,3.209600,0
2016,9,23,58697.000000,58992.000000,59131.000000,58409.000000,2809900,3.219100,3.231300,3.200100,3.217000,0
2016,9,26,58054.000000,58697.000000,58697.000000,57904.000000,2108800,3.243600,3.250000,3.232600,3.243200,0
2016,9,27,58382.000000,58066.000000,58490.000000,57411.000000,2953400,3.241600,3.245500,3.218600,3.240600,0
2016,9,28,59356.000000,58383.000000,59415.000000,58353.000000,3233400,3.232800,3.253100,3.230200,3.232600,0
2016,9,29,58351.000000,59346.000000,59621.000000,58292.000000,3200300,3.217900,3.234300,3.211200,3.217800,0
2016,9,30,58367.000000,58350.000000,58900.000000,58271.000000,2858200,3.259000,3.259400,3.229800,3.259300,0
2016,10,3,59461.000000,58370.000000,59549.000000,58367.000000,2774100,3.260800,3.261200,3.224200,3.259800,0
2016,10,4,59339.000000,59461.000000,59580.000000,58892.000000,3894600,3.208800,3.233200,3.203500,3.208700,0
2016,10,5,60254.000000,59340.000000,60477.000000,59340.000000,3378900,3.256800,3.259400,3.225600,3.254500,0
2016,10,6,60644.000000,60254.000000,60724.000000,60070.000000,3507200,3.218700,3.242000,3.214100,3.218500,0
2016,10,7,61109.000000,60645.000000,61275.000000,60479.000000,4243800,3.226900,3.238700,3.189100,3.227200,0
2016,10,10,61668.000000,61130.000000,61756.000000,61130.000000,2936900,3.221600,3.221600,3.197800,3.219300,0
2016,10,11,61022.000000,61668.000000,61668.000000,60885.000000,3568000,3.203000,3.224100,3.196300,3.202700,0
2016,10,13,61119.000000,61020.000000,61329.000000,60243.000000,4952700,3.200800,3.216200,3.193400,3.200700,0
2016,10,14,61767.000000,61120.000000,62039.000000,61120.000000,3691200,3.177400,3.196300,3.155900,3.177300,0
2016,10,17,62696.000000,61768.000000,62696.000000,61719.000000,3340700,3.203900,3.203900,3.185200,3.202000,0
2016,10,18,63782.000000,62701.000000,63937.000000,62701.000000,4390300,3.203900,3.204600,3.175200,3.204200,0
2016,10,19,63506.000000,63784.000000,64089.000000,63309.000000,3614000,3.183100,3.195200,3.163200,3.181700,0
2016,10,20,63838.000000,63495.000000,63927.000000,62729.000000,3421500,3.166800,3.169100,3.149200,3.166100,0
2016,10,21,64108.000000,63838.000000,64372.000000,63379.000000,3662900,3.135600,3.164000,3.134700,3.139100,0
2016,10,24,64060.000000,64141.000000,64691.000000,63914.000000,3663900,3.145400,3.150900,3.115900,3.148900,0
2016,10,25,63866.000000,64059.000000,64266.000000,63248.000000,3918100,3.124400,3.133900,3.098100,3.124500,0
2016,10,26,63826.000000,63860.000000,63924.000000,63084.000000,4299200,3.110400,3.133000,3.106900,3.110400,0
2016,10,27,64250.000000,63827.000000,64609.000000,63827.000000,3587500,3.139200,3.159300,3.127000,3.138800,0
2016,10,28,64308.000000,64251.000000,64728.000000,63778.000000,3788500,3.161800,3.192600,3.154500,3.165300,0
2016,10,31,64925.000000,64312.000000,65054.000000,64312.000000,3816900,3.203100,3.204700,3.163200,3.203100,0
2016,11,1,63326.000000,64922.000000,65291.000000,63019.000000,4505600,3.197900,3.230100,3.173500,3.198200,0
2016,11,3,61750.000000,63325.000000,63524.000000,61750.000000,4124000,3.252400,3.252500,3.218100,3.252600,0
2016,11,4,61598.000000,61749.000000,62699.000000,61491.000000,3972500,3.258400,3.260400,3.227000,3.258400,0
2016,11,7,64052.000000,61601.000000,64193.000000,61601.000000,3325900,3.232300,3.241400,3.184000,3.232300,0
2016,11,8,64158.000000,64052.000000,64767.000000,63381.000000,3265100,3.200800,3.212600,3.186900,3.200900,0
2016,11,9,63258.000000,64157.000000,64358.000000,61794.000000,5630100,3.167600,3.245100,3.162000,3.168100,0
2016,11,10,61201.000000,63261.000000,63903.000000,60553.000000,7623700,3.232900,3.385300,3.206500,3.233000,0
2016,11,11,59184.000000,61199.000000,61626.000000,58921.000000,7572800,3.394800,3.494100,3.382600,3.395600,0
2016,11,14,59657.000000,59183.000000,59961.000000,58322.000000,5408500,3.391700,3.473100,3.386500,3.390000,0
2016,11,16,60759.000000,59658.000000,60915.000000,59364.000000,4582900,3.441800,3.444200,3.399600,3.441700,0
2016,11,17,59770.000000,60763.000000,61493.000000,59746.000000,3531300,3.450300,3.451600,3.373800,3.450700,0
2016,11,18,59962.000000,59770.000000,60193.000000,59327.000000,3462400,3.431200,3.437100,3.369200,3.432400,0
2016,11,21,61070.000000,59963.000000,61070.000000,59963.000000,3520100,3.383200,3.383200,3.336700,3.382300,0
2016,11,22,61954.000000,61072.000000,62550.000000,61072.000000,3987100,3.387500,3.387500,3.327100,3.387400,0
2016,11,23,61986.000000,61956.000000,62046.000000,61234.000000,3489700,3.362700,3.411600,3.349700,3.363600,0
2016,11,24,61396.000000,61999.000000,62105.000000,61392.000000,1647100,3.430700,3.437700,3.382700,3.431100,0
2016,11,25,61559.000000,61394.000000,61559.000000,60573.000000,2653700,3.390600,3.462400,3.387800,3.390700,0
2016,11,28,62855.000000,61559.000000,62934.000000,61240.000000,2752000,3.421000,3.422200,3.386800,3.421000,0
2016,11,29,60987.000000,62859.000000,62859.000000,60980.000000,3423900,3.406800,3.409900,3.376600,3.407200,0
2016,11,30,61906.000000,60994.000000,62590.000000,60994.000000,4587300,3.453800,3.454000,3.378600,3.453800,0
2016,12,1,59507.000000,61906.000000,61911.000000,59058.000000,5352800,3.404200,3.476400,3.382200,3.406300,0
2016,12,2,60316.000000,59499.000000,60379.000000,58092.000000,4344200,3.576300,3.577300,3.443500,3.573000,0
2016,12,5,59832.000000,60322.000000,60720.000000,59635.000000,2861200,3.474700,3.504300,3.441900,3.474700,0
2016,12,6,61088.000000,59828.000000,61235.000000,59396.000000,3606500,3.420100,3.461400,3.416700,3.420000,0
2016,12,7,61414.000000,61111.000000,61918.000000,61062.000000,3841700,3.406500,3.407700,3.364000,3.406300,0
2016,12,8,60677.000000,61430.000000,61936.000000,60499.000000,2936600,3.381500,3.414500,3.369700,3.381600,0
2016,12,9,60501.000000,60688.000000,61129.000000,60316.000000,3339800,3.374400,3.408000,3.350100,3.373700,0
2016,12,12,59179.000000,60517.000000,60517.000000,59035.000000,3244400,3.377700,3.405600,3.336500,3.377000,0
2016,12,13,59281.000000,59178.000000,59946.000000,58758.000000,3589100,3.337100,3.364200,3.317600,3.337300,0
2016,12,14,58212.000000,59280.000000,59338.000000,58212.000000,3857000,3.333900,3.347100,3.302100,3.334200,0
2016,12,15,58396.000000,58214.000000,58635.000000,57575.000000,3569400,3.368900,3.406600,3.346800,3.369000,0
2016,12,16,58389.000000,58398.000000,59312.000000,58365.000000,3683900,3.367700,3.405000,3.343000,3.365700,0
2016,12,19,57111.000000,58390.000000,58600.000000,57109.000000,3396500,3.392400,3.401100,3.366800,3.390400,0
2016,12,20,57583.000000,57116.000000,57918.000000,57038.000000,2673400,3.363200,3.376800,3.348900,3.363900,0
2016,12,21,57647.000000,57583.000000,58049.000000,57221.000000,2461900,3.353300,3.357300,3.324800,3.353100,0
2016,12,22,57255.000000,57646.000000,57646.000000,56829.000000,2809800,3.325500,3.346000,3.315000,3.325400,0
2016,12,23,57937.000000,57255.000000,58143.000000,57255.000000,2155400,3.285900,3.289300,3.259500,3.286300,0
2016,12,26,58620.000000,57941.000000,58781.000000,57941.000000,680200,3.269500,3.272800,3.269500,3.269500,0
2016,12,27,58697.000000,58627.000000,59068.000000,58402.000000,1624700,3.269800,3.286400,3.266000,3.269600,0
2016,12,28,59782.000000,58688.000000,59911.000000,58688.000000,1960500,3.269600,3.293800,3.253500,3.269400,0
2016,12,29,60227.000000,59782.000000,60248.000000,59278.000000,2119500,3.284300,3.284300,3.242100,3.282500,0
2017,1,2,59589.000000,60227.000000,60227.000000,59371.000000,808700,3.253200,3.279700,3.242700,3.253200,0
2017,1,3,61814.000000,59631.000000,61815.000000,59631.000000,3328300,3.284100,3.289700,3.247500,3.284000,0
2017,1,4,61589.000000,61811.000000,61940.000000,61302.000000,2840800,3.263500,3.264300,3.218800,3.263500,0
2017,1,5,62071.000000,61594.000000,62409.000000,61594.000000,3313000,3.214900,3.227600,3.199800,3.214100,0
2017,1,6,61665.000000,62072.000000,62072.000000,61396.000000,2374800,3.197500,3.211800,3.189400,3.197700,0
2017,1,9,61700.000000,61680.000000,62112.000000,61307.000000,2480800,3.222400,3.227000,3.196100,3.222200,0
2017,1,10,62132.000000,61710.000000,62446.000000,61710.000000,2623400,3.193100,3.197000,3.179400,3.195500,0
2017,1,11,62446.000000,62134.000000,62674.000000,61665.000000,3139800,3.194400,3.222500,3.188300,3.194500,0
2017,1,12,63954.000000,62448.000000,64342.000000,62448.000000,4535000,3.196000,3.197200,3.156600,3.196300,0
2017,1,13,63652.000000,63940.000000,64092.000000,63366.000000,2735500,3.186400,3.219200,3.179900,3.186800,0
2017,1,16,63831.000000,63652.000000,64014.000000,63556.000000,1763700,3.219800,3.230800,3.211500,3.186800,0
2017,1,17,64354.000000,63827.000000,64658.000000,63456.000000,2933800,3.239900,3.241300,3.198500,3.240500,0
2017,1,18,64150.000000,64360.000000,64680.000000,64063.000000,3008900,3.209900,3.227800,3.180500,3.209800,0
2017,1,19,63951.000000,64145.000000,64456.000000,63574.000000,2867100,3.230300,3.233400,3.198900,3.229600,0
2017,1,20,64521.000000,63951.000000,64694.000000,63951.000000,3416700,3.192900,3.198300,3.184000,3.194900,0
2017,1,23,65749.000000,64519.000000,65816.000000,64500.000000,2957000,3.168900,3.171600,3.155100,3.142300,0
2017,1,24,65840.000000,65752.000000,66173.000000,65615.000000,3850500,3.161500,3.171100,3.156900,3.161700,0
2017,1,26,66191.000000,65842.000000,66594.000000,65842.000000,3494100,3.168900,3.187800,3.148300,3.168500,0
2017,1,27,66034.000000,66195.000000,66242.000000,65876.000000,2583400,3.175700,3.179800,3.144100,3.176100,0
2017,1,30,64302.000000,66025.000000,66025.000000,64165.000000,2264300,3.138700,3.151200,3.118300,3.109600,0
2017,1,31,64671.000000,64310.000000,64901.000000,64284.000000,2737700,3.125200,3.135300,3.105600,3.125500,0
2017,2,1,64836.000000,64687.000000,65594.000000,64687.000000,3214300,3.147900,3.160300,3.134400,3.150100,0
2017,2,2,64578.000000,64835.000000,65132.000000,64163.000000,2959200,3.128100,3.129900,3.107800,3.128000,0
2017,2,3,64954.000000,64579.000000,65387.000000,64264.000000,3482700,3.122200,3.135600,3.104600,3.122500,0
2017,2,6,63993.000000,64957.000000,65327.000000,63933.000000,2551400,3.116000,3.123900,3.106400,3.119500,0
2017,2,7,64199.000000,64022.000000,64815.000000,63938.000000,2776200,3.114800,3.133300,3.111700,3.113700,0
2017,2,8,64835.000000,64200.000000,64835.000000,63740.000000,3138600,3.116700,3.126800,3.115500,3.116700,0
2017,2,9,64965.000000,64850.000000,65302.000000,64587.000000,2641700,3.116100,3.125100,3.112600,3.115900,0
2017,2,10,66125.000000,64965.000000,66292.000000,64935.000000,3439000,3.128600,3.129300,3.107100,3.128800,0
2017,2,13,66968.000000,66125.000000,67094.000000,66125.000000,3108800,3.115800,3.121000,3.109600,3.107100,0
2017,2,14,66713.000000,66971.000000,67110.000000,66251.000000,3370900,3.110000,3.115200,3.091200,3.110100,0
2017,2,15,67976.000000,66712.000000,68016.000000,66712.000000,4119600,3.083500,3.089700,3.058100,3.081200,0
2017,2,16,67814.000000,67979.000000,68456.000000,67661.000000,3550800,3.056000,3.058100,3.041300,3.056100,0
2017,2,17,67748.000000,67814.000000,67819.000000,67158.000000,2787300,3.085300,3.105500,3.080700,3.087500,0
2017,2,20,68533.000000,67756.000000,68674.000000,67756.000000,2171300,3.103500,3.103600,3.082800,3.095500,0
2017,2,21,69052.000000,68536.000000,69112.000000,68536.000000,3051100,3.085500,3.102000,3.082900,3.085500,0
2017,2,22,68590.000000,69052.000000,69052.000000,68282.000000,3374600,3.094100,3.096700,3.072400,3.093900,0
2017,2,23,67461.000000,68590.000000,69488.000000,67279.000000,3977800,3.062400,3.072000,3.050400,3.062300,0
2017,2,24,66662.000000,67458.000000,67458.000000,66452.000000,3059900,3.060100,3.103900,3.055700,3.060300,0
2017,3,1,66989.000000,66661.000000,67398.000000,66661.000000,2378500,3.108100,3.116900,3.105500,3.108000,0
2017,3,2,65855.000000,67000.000000,67035.000000,65594.000000,3095300,3.089500,3.125600,3.077400,3.088200,0
2017,3,3,66786.000000,65860.000000,66801.000000,65860.000000,2654400,3.155200,3.157100,3.127900,3.154600,0
2017,3,6,66341.000000,66786.000000,66892.000000,66119.000000,3337500,3.115300,3.120400,3.094900,3.120000,0
2017,3,7,65742.000000,66343.000000,66641.000000,65668.000000,2886200,3.137400,3.138500,3.110000,3.137200,0
2017,3,8,64718.000000,65748.000000,65810.000000,64496.000000,3727200,3.118400,3.151900,3.115600,3.115900,0
2017,3,9,64585.000000,64718.000000,65068.000000,64203.000000,3513300,3.161400,3.182700,3.157800,3.159300,0
2017,3,10,64675.000000,64586.000000,65725.000000,64472.000000,3432900,3.191400,3.194000,3.150500,3.191300,0
2017,3,13,65534.000000,64674.000000,65651.000000,64674.000000,2162800,3.138200,3.157600,3.131000,3.147500,0
2017,3,14,64699.000000,65511.000000,65549.000000,64699.000000,2824800,3.152200,3.166400,3.137200,3.152400,0
2017,3,15,66235.000000,64702.000000,66318.000000,64537.000000,3742100,3.163500,3.178000,3.142500,3.163700,0
2017,3,16,65783.000000,66232.000000,66554.000000,65531.000000,2860400,3.102200,3.117200,3.087000,3.099900,0
2017,3,17,64210.000000,65783.000000,66205.000000,64152.000000,5213000,3.119200,3.120600,3.090300,3.119300,0
2017,3,20,64884.000000,64232.000000,65136.000000,63672.000000,3613900,3.091800,3.113500,3.078900,3.086600,0
2017,3,21,62980.000000,64884.000000,64965.000000,62795.000000,3700200,3.070900,3.090700,3.053500,3.071000,0
2017,3,22,63521.000000,62980.000000,63747.000000,62496.000000,4063300,3.086700,3.104100,3.082000,3.086800,0
2017,3,23,63531.000000,63521.000000,63942.000000,62840.000000,3447400,3.082600,3.132100,3.071900,3.084800,0
2017,3,24,63854.000000,63554.000000,63997.000000,63469.000000,2571200,3.138200,3.146900,3.114100,3.138100,0
2017,3,27,64308.000000,63829.000000,64356.000000,63030.000000,2672800,3.106300,3.133400,3.091500,3.109700,0
2017,3,28,64640.000000,64308.000000,64847.000000,64042.000000,3359100,3.121700,3.134800,3.120700,3.125200,0
2017,3,29,65528.000000,64636.000000,65551.000000,64476.000000,3488200,3.137100,3.141100,3.114200,3.138400,0
2017,3,30,65266.000000,65541.000000,65775.000000,65070.000000,2335700,3.122000,3.133500,3.096300,3.122100,0
2017,3,31,64984.000000,65266.000000,65597.000000,64859.000000,2614200,3.147600,3.174700,3.125500,3.147700,0
2017,4,3,65211.000000,64989.000000,65384.000000,64774.000000,2858500,3.120300,3.131500,3.101200,3.121800,0
2017,4,4,65769.000000,65212.000000,65775.000000,64990.000000,2085300,3.113300,3.135800,3.110600,3.113000,0
2017,4,5,64775.000000,65770.000000,66211.000000,64493.000000,2982200,3.093100,3.097200,3.071800,3.095600,0
2017,4,6,64223.000000,64775.000000,64921.000000,63762.000000,2875000,3.120000,3.125000,3.098200,3.119600,0
2017,4,7,64593.000000,64202.000000,65197.000000,64016.000000,2853100,3.141500,3.143600,3.121600,3.141500,0
2017,4,10,64650.000000,64593.000000,64928.000000,64115.000000,2984000,3.146000,3.152500,3.130100,3.144700,0
2017,4,11,64360.000000,64650.000000,64872.000000,63351.000000,3178400,3.128300,3.151800,3.125600,3.131800,0
2017,4,12,63892.000000,64362.000000,64456.000000,63814.000000,4253500,3.136900,3.150400,3.131500,3.136800,0
2017,4,13,62826.000000,63891.000000,63992.000000,62826.000000,3212900,3.123600,3.135700,3.117700,3.123500,0
2017,4,17,64335.000000,62828.000000,64424.000000,62828.000000,0,3.140200,3.144700,3.099300,3.143700,0
2017,4,18,64159.000000,64336.000000,64591.000000,63717.000000,3144800,3.140200,3.140200,3.081200,3.130300,0
2017,4,19,63407.000000,64165.000000,64572.000000,63219.000000,3069500,3.106500,3.139100,3.094400,3.106500,0
2017,4,20,63761.000000,63406.000000,64163.000000,63388.000000,2899700,3.148500,3.150400,3.125300,3.148300,0
2017,4,24,64389.000000,63761.000000,64754.000000,63761.000000,3194100,3.146800,3.148500,3.077900,3.146800,0
2017,4,25,65148.000000,64384.000000,65148.000000,63875.000000,3037200,3.123500,3.163300,3.109500,3.127000,0
2017,4,26,64862.000000,65144.000000,65436.000000,64679.000000,3221600,3.147100,3.189800,3.130500,3.147200,0
2017,4,27,64677.000000,64872.000000,65327.000000,64292.000000,3112100,3.171000,3.187900,3.157000,3.171100,0
2017,4,28,65403.000000,64679.000000,65403.000000,64592.000000,2973700,3.177500,3.208700,3.158500,3.181100,0
2017,5,2,66722.000000,65404.000000,66877.000000,65404.000000,3497000,3.175100,3.187500,3.160700,3.175100,0
2017,5,3,66094.000000,66720.000000,66758.000000,65898.000000,3446400,3.150000,3.159100,3.136000,3.150200,0
2017,5,4,64863.000000,66069.000000,66099.000000,64721.000000,3779900,3.162500,3.183900,3.137200,3.162100,0
2017,5,5,65710.000000,64869.000000,65768.000000,64863.000000,2760000,3.184900,3.190700,3.168300,3.184900,0
2017,5,8,65526.000000,65705.000000,66015.000000,65295.000000,2273300,3.166500,3.195800,3.166500,3.177700,0
2017,5,9,66278.000000,65533.000000,66536.000000,65533.000000,2679100,3.196500,3.197600,3.178600,3.196400,0
2017,5,10,67350.000000,66284.000000,67528.000000,66284.000000,3174100,3.188900,3.189500,3.153700,3.186800,0
2017,5,11,67538.000000,67355.000000,67709.000000,67191.000000,2872600,3.166000,3.166900,3.146300,3.165700,0
2017,5,12,68222.000000,67536.000000,68429.000000,67536.000000,3822600,3.138800,3.150500,3.118500,3.139000,0
